Sample,word_ID_full,topic
600,143,10-9-1-1-1
600,146,10-9-1-1-1
600,148,77-8-5-1-1
600,149,10-9-1-1-1
600,150,78-14-3-1-1
600,152,79-21-3-1-1
600,153,10-9-1-1-1
600,156,10-9-1-1-1
600,159,10-9-1-1-1
600,160,53-18-3-1-1
600,161,4-4-3-1-1
600,162,10-9-1-1-1
600,165,10-9-1-1-1
600,168,10-9-1-1-1
600,169,118-16-5-1-1
600,173,10-9-1-1-1
600,174,122-11-1-1-1
600,175,6-6-1-1-1
600,176,47-17-5-1-1
600,178,42-8-5-1-1
600,179,10-9-1-1-1
600,183,91-14-3-1-1
600,185,10-9-1-1-1
600,187,135-18-3-1-1
600,189,135-18-3-1-1
600,190,135-18-3-1-1
600,191,4-4-3-1-1
600,193,10-9-1-1-1
600,194,136-26-4-1-1
600,196,10-9-1-1-1
600,197,10-9-1-1-1
600,198,10-9-1-1-1
600,199,121-25-5-1-1
600,201,17-11-1-1-1
600,202,79-21-3-1-1
600,203,10-9-1-1-1
600,204,119-22-2-1-1
600,206,4-4-3-1-1
600,208,32-17-5-1-1
600,209,79-21-3-1-1
600,211,4-4-3-1-1
600,213,10-9-1-1-1
600,219,4-4-3-1-1
600,221,37-16-5-1-1
600,222,6-6-1-1-1
600,223,35-20-5-1-1
600,224,11-10-1-1-1
600,225,98-1-1-1-1
600,227,10-9-1-1-1
600,228,136-26-4-1-1
600,229,4-4-3-1-1
600,230,10-9-1-1-1
600,232,4-4-3-1-1
600,233,10-9-1-1-1
600,236,10-9-1-1-1
600,237,10-9-1-1-1
600,238,10-9-1-1-1
600,240,43-18-3-1-1
600,241,10-9-1-1-1
600,242,10-9-1-1-1
600,244,17-11-1-1-1
600,245,22-5-4-1-1
600,246,94-19-5-1-1
600,247,98-1-1-1-1
600,251,10-9-1-1-1
600,255,17-11-1-1-1
600,256,6-6-1-1-1
600,257,127-5-4-1-1
600,258,10-9-1-1-1
600,260,10-9-1-1-1
600,261,10-9-1-1-1
600,263,10-9-1-1-1
600,264,77-8-5-1-1
600,265,6-6-1-1-1
600,267,10-9-1-1-1
600,268,119-22-2-1-1
600,271,119-22-2-1-1
600,273,31-11-1-1-1
600,276,10-9-1-1-1
600,279,10-9-1-1-1
600,280,121-25-5-1-1
600,282,133-18-3-1-1
600,283,10-9-1-1-1
600,284,61-17-5-1-1
600,288,10-9-1-1-1
600,291,10-9-1-1-1
600,300,10-9-1-1-1
600,301,10-9-1-1-1
600,303,93-26-4-1-1
600,306,10-9-1-1-1
600,307,10-9-1-1-1
600,308,10-9-1-1-1
600,311,4-4-3-1-1
600,312,10-9-1-1-1
600,313,10-9-1-1-1
600,320,10-9-1-1-1
600,321,10-9-1-1-1
600,322,91-14-3-1-1
600,323,107-14-3-1-1
600,327,10-9-1-1-1
600,328,10-9-1-1-1
600,330,10-9-1-1-1
600,331,134-19-5-1-1
600,332,10-9-1-1-1
600,333,10-9-1-1-1
600,338,134-19-5-1-1
600,339,134-19-5-1-1
600,340,10-9-1-1-1
600,341,32-17-5-1-1
600,343,10-9-1-1-1
600,344,17-11-1-1-1
600,346,99-15-2-1-1
600,348,10-9-1-1-1
600,349,10-9-1-1-1
600,350,126-19-5-1-1
600,357,10-9-1-1-1
600,361,61-17-5-1-1
600,362,34-19-5-1-1
600,364,10-9-1-1-1
600,368,10-9-1-1-1
600,369,124-17-5-1-1
600,371,26-14-3-1-1
600,372,135-18-3-1-1
600,373,135-18-3-1-1
600,375,53-18-3-1-1
600,377,10-9-1-1-1
600,378,109-27-2-1-1
600,379,111-12-5-1-1
600,380,6-6-1-1-1
600,382,10-9-1-1-1
600,383,10-9-1-1-1
600,385,33-18-3-1-1
600,386,10-9-1-1-1
600,387,34-19-5-1-1
600,388,10-9-1-1-1
600,391,10-9-1-1-1
600,393,6-6-1-1-1
600,394,10-9-1-1-1
600,396,11-10-1-1-1
600,398,65-25-5-1-1
600,400,10-9-1-1-1
600,403,10-9-1-1-1
600,405,10-9-1-1-1
600,406,10-9-1-1-1
600,407,10-9-1-1-1
600,408,10-9-1-1-1
600,409,135-18-3-1-1
600,410,112-17-5-1-1
600,411,10-9-1-1-1
600,413,10-9-1-1-1
600,414,10-9-1-1-1
600,416,10-9-1-1-1
600,417,130-12-5-1-1
600,418,111-12-5-1-1
600,419,92-18-3-1-1
600,420,54-25-5-1-1
600,421,129-13-5-1-1
600,422,33-18-3-1-1
600,423,88-25-5-1-1
600,424,126-19-5-1-1
600,425,95-21-3-1-1
600,429,38-21-3-1-1
600,430,135-18-3-1-1
600,432,10-9-1-1-1
600,433,10-9-1-1-1
600,434,35-20-5-1-1
600,435,10-9-1-1-1
600,437,10-9-1-1-1
600,438,10-9-1-1-1
600,439,10-9-1-1-1
600,441,10-9-1-1-1
600,442,94-19-5-1-1
600,444,94-19-5-1-1
600,445,135-18-3-1-1
600,446,10-9-1-1-1
600,448,10-9-1-1-1
600,451,135-18-3-1-1
600,457,135-18-3-1-1
600,459,10-9-1-1-1
600,460,10-9-1-1-1
600,461,10-9-1-1-1
600,463,94-19-5-1-1
600,464,10-9-1-1-1
600,466,94-19-5-1-1
600,467,126-19-5-1-1
600,468,10-9-1-1-1
600,469,109-27-2-1-1
600,470,13-3-1-1-1
600,474,77-8-5-1-1
600,477,67-8-5-1-1
600,478,4-4-3-1-1
600,479,10-9-1-1-1
600,480,10-9-1-1-1
600,482,10-9-1-1-1
600,483,10-9-1-1-1
600,484,49-23-4-1-1
600,486,62-4-3-1-1
600,487,94-19-5-1-1
600,496,10-9-1-1-1
600,499,17-11-1-1-1
600,504,10-9-1-1-1
600,505,6-6-1-1-1
600,506,10-9-1-1-1
600,508,10-9-1-1-1
600,509,119-22-2-1-1
600,510,10-9-1-1-1
600,512,17-11-1-1-1
600,513,79-21-3-1-1
600,514,10-9-1-1-1
600,516,10-9-1-1-1
600,518,135-18-3-1-1
600,520,10-9-1-1-1
600,521,10-9-1-1-1
600,524,10-9-1-1-1
600,525,10-9-1-1-1
600,526,17-11-1-1-1
600,528,10-9-1-1-1
600,529,6-6-1-1-1
600,530,10-9-1-1-1
600,531,62-4-3-1-1
600,533,10-9-1-1-1
600,538,10-9-1-1-1
600,539,98-1-1-1-1
600,540,75-16-5-1-1
600,541,10-9-1-1-1
600,543,62-4-3-1-1
600,544,6-6-1-1-1
600,545,10-9-1-1-1
600,555,77-8-5-1-1
600,557,24-6-1-1-1
600,558,75-16-5-1-1
600,564,10-9-1-1-1
600,565,69-18-3-1-1
600,566,6-6-1-1-1
600,567,94-19-5-1-1
600,569,10-9-1-1-1
600,571,72-20-5-1-1
600,572,10-9-1-1-1
600,573,90-11-1-1-1
600,577,10-9-1-1-1
600,579,78-14-3-1-1
600,580,94-19-5-1-1
600,583,10-9-1-1-1
600,584,52-19-5-1-1
600,585,94-19-5-1-1
600,586,116-4-3-1-1
600,587,10-9-1-1-1
600,588,10-9-1-1-1
600,589,126-19-5-1-1
600,591,10-9-1-1-1
600,592,99-15-2-1-1
600,593,135-18-3-1-1
600,595,63-19-5-1-1
600,596,10-9-1-1-1
600,597,135-18-3-1-1
600,600,94-19-5-1-1
600,602,10-9-1-1-1
600,606,10-9-1-1-1
600,607,112-17-5-1-1
600,608,10-9-1-1-1
600,609,10-9-1-1-1
600,610,10-9-1-1-1
600,611,94-19-5-1-1
600,613,62-4-3-1-1
600,614,10-9-1-1-1
600,615,15-7-1-1-1
600,617,32-17-5-1-1
600,618,6-6-1-1-1
600,619,10-9-1-1-1
600,621,10-9-1-1-1
600,623,112-17-5-1-1
600,625,51-18-3-1-1
600,629,16-6-1-1-1
600,630,10-9-1-1-1
600,631,11-10-1-1-1
600,633,56-19-5-1-1
600,637,136-26-4-1-1
600,638,85-16-5-1-1
600,640,10-9-1-1-1
600,642,10-9-1-1-1
600,643,97-1-1-1-1
600,644,10-9-1-1-1
600,646,10-9-1-1-1
600,648,10-9-1-1-1
600,649,54-25-5-1-1
600,650,13-3-1-1-1
600,651,49-23-4-1-1
600,652,10-9-1-1-1
600,653,4-4-3-1-1
600,654,10-9-1-1-1
600,655,26-14-3-1-1
600,656,11-10-1-1-1
600,657,10-9-1-1-1
600,658,26-14-3-1-1
600,660,10-9-1-1-1
600,661,80-14-3-1-1
600,662,10-9-1-1-1
600,666,94-19-5-1-1
600,667,84-26-4-1-1
600,668,10-9-1-1-1
600,669,6-6-1-1-1
600,670,10-9-1-1-1
600,671,10-9-1-1-1
600,676,127-5-4-1-1
600,677,75-16-5-1-1
600,679,26-14-3-1-1
600,680,10-9-1-1-1
600,681,119-22-2-1-1
600,682,92-18-3-1-1
600,685,77-8-5-1-1
600,687,10-9-1-1-1
600,689,10-9-1-1-1
600,691,94-19-5-1-1
600,693,10-9-1-1-1
600,694,55-8-5-1-1
600,696,119-22-2-1-1
600,697,10-9-1-1-1
600,699,126-19-5-1-1
600,702,10-9-1-1-1
600,704,10-9-1-1-1
600,707,10-9-1-1-1
600,708,10-9-1-1-1
600,710,10-9-1-1-1
600,711,10-9-1-1-1
600,713,10-9-1-1-1
600,715,132-13-5-1-1
600,717,10-9-1-1-1
600,721,10-9-1-1-1
600,722,6-6-1-1-1
600,724,10-9-1-1-1
600,725,10-9-1-1-1
600,726,10-9-1-1-1
600,727,10-9-1-1-1
600,728,126-19-5-1-1
600,731,10-9-1-1-1
600,732,16-6-1-1-1
600,733,26-14-3-1-1
600,734,26-14-3-1-1
600,735,10-9-1-1-1
600,736,28-1-1-1-1
600,737,10-9-1-1-1
600,738,10-9-1-1-1
600,740,136-26-4-1-1
600,741,10-9-1-1-1
600,743,10-9-1-1-1
600,745,53-18-3-1-1
600,747,131-16-5-1-1
600,748,10-9-1-1-1
600,749,10-9-1-1-1
600,750,10-9-1-1-1
600,751,10-9-1-1-1
600,752,10-9-1-1-1
600,753,61-17-5-1-1
600,754,55-8-5-1-1
600,755,10-9-1-1-1
600,756,4-4-3-1-1
600,757,61-17-5-1-1
600,759,10-9-1-1-1
600,760,10-9-1-1-1
600,762,4-4-3-1-1
600,763,10-9-1-1-1
600,764,39-5-4-1-1
600,765,42-8-5-1-1
600,766,10-9-1-1-1
600,769,10-9-1-1-1
600,772,10-9-1-1-1
600,775,10-9-1-1-1
600,776,115-25-5-1-1
600,779,119-22-2-1-1
600,780,55-8-5-1-1
600,781,4-4-3-1-1
600,782,55-8-5-1-1
600,783,49-23-4-1-1
600,785,10-9-1-1-1
600,788,10-9-1-1-1
600,789,4-4-3-1-1
600,790,85-16-5-1-1
600,793,10-9-1-1-1
600,796,58-12-5-1-1
600,798,32-17-5-1-1
600,801,94-19-5-1-1
600,802,10-9-1-1-1
600,804,55-8-5-1-1
600,808,6-6-1-1-1
600,809,17-11-1-1-1
600,811,10-9-1-1-1
600,812,10-9-1-1-1
600,813,6-6-1-1-1
600,814,10-9-1-1-1
600,817,61-17-5-1-1
600,818,10-9-1-1-1
600,819,10-9-1-1-1
600,820,10-9-1-1-1
600,821,6-6-1-1-1
600,823,11-10-1-1-1
600,825,10-9-1-1-1
600,828,10-9-1-1-1
600,829,10-9-1-1-1
600,832,10-9-1-1-1
600,834,98-1-1-1-1
600,835,10-9-1-1-1
600,836,10-9-1-1-1
600,837,10-9-1-1-1
600,838,10-9-1-1-1
600,839,127-5-4-1-1
600,840,10-9-1-1-1
600,841,4-4-3-1-1
600,845,4-4-3-1-1
600,847,26-14-3-1-1
600,848,4-4-3-1-1
600,849,10-9-1-1-1
600,853,83-12-5-1-1
600,858,10-9-1-1-1
600,859,62-4-3-1-1
600,860,112-17-5-1-1
600,861,10-9-1-1-1
600,864,4-4-3-1-1
600,865,10-9-1-1-1
600,867,4-4-3-1-1
600,868,135-18-3-1-1
600,869,85-16-5-1-1
600,872,32-17-5-1-1
600,875,32-17-5-1-1
600,876,10-9-1-1-1
600,877,113-27-2-1-1
600,878,113-27-2-1-1
600,879,113-27-2-1-1
600,880,58-12-5-1-1
600,882,97-1-1-1-1
600,883,10-9-1-1-1
600,884,10-9-1-1-1
600,885,10-9-1-1-1
600,886,111-12-5-1-1
600,889,10-9-1-1-1
600,891,10-9-1-1-1
600,893,90-11-1-1-1
600,895,62-4-3-1-1
600,897,10-9-1-1-1
600,898,6-6-1-1-1
600,900,88-25-5-1-1
600,901,10-9-1-1-1
600,905,10-9-1-1-1
600,906,6-6-1-1-1
600,907,10-9-1-1-1
600,908,11-10-1-1-1
600,909,10-9-1-1-1
600,911,10-9-1-1-1
600,914,10-9-1-1-1
600,915,75-16-5-1-1
600,917,10-9-1-1-1
600,918,128-13-5-1-1
600,919,10-9-1-1-1
600,920,10-9-1-1-1
600,922,4-4-3-1-1
600,924,63-19-5-1-1
600,925,84-26-4-1-1
600,926,10-9-1-1-1
600,928,119-22-2-1-1
600,932,84-26-4-1-1
600,936,84-26-4-1-1
600,938,4-4-3-1-1
600,940,4-4-3-1-1
600,941,85-16-5-1-1
600,942,71-23-4-1-1
600,943,10-9-1-1-1
600,944,10-9-1-1-1
600,945,10-9-1-1-1
600,946,70-5-4-1-1
600,947,10-9-1-1-1
600,948,10-9-1-1-1
600,949,10-9-1-1-1
600,951,10-9-1-1-1
600,952,79-21-3-1-1
600,954,10-9-1-1-1
600,955,10-9-1-1-1
600,957,10-9-1-1-1
600,958,11-10-1-1-1
600,960,41-11-1-1-1
600,961,10-9-1-1-1
600,964,10-9-1-1-1
600,967,22-5-4-1-1
600,969,84-26-4-1-1
600,971,84-26-4-1-1
600,972,136-26-4-1-1
600,973,84-26-4-1-1
600,974,10-9-1-1-1
600,975,10-9-1-1-1
600,976,84-26-4-1-1
600,978,55-8-5-1-1
600,980,125-11-1-1-1
600,981,97-1-1-1-1
600,982,62-4-3-1-1
600,984,32-17-5-1-1
600,986,126-19-5-1-1
600,987,4-4-3-1-1
600,988,84-26-4-1-1
600,989,10-9-1-1-1
600,990,119-22-2-1-1
600,991,10-9-1-1-1
600,992,85-16-5-1-1
600,995,113-27-2-1-1
600,996,113-27-2-1-1
600,999,10-9-1-1-1
600,1003,111-12-5-1-1
600,1004,6-6-1-1-1
600,1005,83-12-5-1-1
600,1007,6-6-1-1-1
600,1009,10-9-1-1-1
600,1010,10-9-1-1-1
600,1013,10-9-1-1-1
600,1014,91-14-3-1-1
600,1015,98-1-1-1-1
600,1017,10-9-1-1-1
600,1019,10-9-1-1-1
600,1020,75-16-5-1-1
600,1021,82-14-3-1-1
600,1022,10-9-1-1-1
600,1024,112-17-5-1-1
600,1025,10-9-1-1-1
600,1027,111-12-5-1-1
600,1029,130-12-5-1-1
600,1032,84-26-4-1-1
600,1033,10-9-1-1-1
600,1035,10-9-1-1-1
600,1036,65-25-5-1-1
600,1038,135-18-3-1-1
600,1039,10-9-1-1-1
600,1041,119-22-2-1-1
600,1042,10-9-1-1-1
600,1043,85-16-5-1-1
600,1044,135-18-3-1-1
600,1045,10-9-1-1-1
600,1046,10-9-1-1-1
600,1049,10-9-1-1-1
600,1050,107-14-3-1-1
600,1051,32-17-5-1-1
600,1052,6-6-1-1-1
600,1054,61-17-5-1-1
600,1057,11-10-1-1-1
600,1058,77-8-5-1-1
600,1059,10-9-1-1-1
600,1060,17-11-1-1-1
600,1062,10-9-1-1-1
600,1063,10-9-1-1-1
600,1064,26-14-3-1-1
600,1065,84-26-4-1-1
600,1067,10-9-1-1-1
600,1069,127-5-4-1-1
600,1070,32-17-5-1-1
600,1072,10-9-1-1-1
600,1073,119-22-2-1-1
600,1074,10-9-1-1-1
600,1075,65-25-5-1-1
600,1077,53-18-3-1-1
600,1078,57-12-5-1-1
600,1079,55-8-5-1-1
600,1080,26-14-3-1-1
600,1081,10-9-1-1-1
600,1082,55-8-5-1-1
600,1083,55-8-5-1-1
600,1084,15-7-1-1-1
600,1085,10-9-1-1-1
600,1087,127-5-4-1-1
600,1090,10-9-1-1-1
600,1092,10-9-1-1-1
600,1093,10-9-1-1-1
600,1094,10-9-1-1-1
600,1097,26-14-3-1-1
600,1100,10-9-1-1-1
600,1102,10-9-1-1-1
600,1103,10-9-1-1-1
600,1108,42-8-5-1-1
600,1109,10-9-1-1-1
600,1110,10-9-1-1-1
600,1113,61-17-5-1-1
600,1114,10-9-1-1-1
600,1116,10-9-1-1-1
600,1119,10-9-1-1-1
600,1120,10-9-1-1-1
600,1121,10-9-1-1-1
600,1122,55-8-5-1-1
600,1123,27-8-5-1-1
600,1124,10-9-1-1-1
600,1126,10-9-1-1-1
600,1127,10-9-1-1-1
600,1128,10-9-1-1-1
600,1129,63-19-5-1-1
600,1130,10-9-1-1-1
600,1131,104-14-3-1-1
600,1132,10-9-1-1-1
600,1134,10-9-1-1-1
600,1135,12-1-1-1-1
600,1136,49-23-4-1-1
600,1138,10-9-1-1-1
600,1139,10-9-1-1-1
600,1140,21-3-1-1-1
600,1141,21-3-1-1-1
600,1142,10-9-1-1-1
600,1144,10-9-1-1-1
600,1145,10-9-1-1-1
600,1146,10-9-1-1-1
600,1147,10-9-1-1-1
600,1148,10-9-1-1-1
600,1149,92-18-3-1-1
600,1150,10-9-1-1-1
600,1151,10-9-1-1-1
600,1153,10-9-1-1-1
600,1154,55-8-5-1-1
600,1155,10-9-1-1-1
600,1156,10-9-1-1-1
600,1157,12-1-1-1-1
600,1160,27-8-5-1-1
600,1161,112-17-5-1-1
600,1162,10-9-1-1-1
600,1164,10-9-1-1-1
600,1165,10-9-1-1-1
600,1167,10-9-1-1-1
600,1169,64-1-1-1-1
600,1171,11-10-1-1-1
600,1172,27-8-5-1-1
600,1173,10-9-1-1-1
600,1174,24-6-1-1-1
600,1175,64-1-1-1-1
600,1176,12-1-1-1-1
600,1177,11-10-1-1-1
600,1178,10-9-1-1-1
600,1179,10-9-1-1-1
600,1180,42-8-5-1-1
600,1181,94-19-5-1-1
600,1182,41-11-1-1-1
600,1184,75-16-5-1-1
600,1185,11-10-1-1-1
600,1186,10-9-1-1-1
600,1187,10-9-1-1-1
600,1189,10-9-1-1-1
600,1190,43-18-3-1-1
600,1191,10-9-1-1-1
600,1192,98-1-1-1-1
600,1195,77-8-5-1-1
600,1197,10-9-1-1-1
600,1198,10-9-1-1-1
600,1200,10-9-1-1-1
600,1201,111-12-5-1-1
600,1204,68-12-5-1-1
600,1205,135-18-3-1-1
600,1206,57-12-5-1-1
600,1207,10-9-1-1-1
600,1209,116-4-3-1-1
600,1210,11-10-1-1-1
600,1211,10-9-1-1-1
600,1212,10-9-1-1-1
600,1214,10-9-1-1-1
600,1216,10-9-1-1-1
600,1217,10-9-1-1-1
600,1218,132-13-5-1-1
600,1219,10-9-1-1-1
600,1221,10-9-1-1-1
600,1222,10-9-1-1-1
600,1223,10-9-1-1-1
600,1224,26-14-3-1-1
600,1226,10-9-1-1-1
600,1228,57-12-5-1-1
600,1229,64-1-1-1-1
600,1230,94-19-5-1-1
600,1231,94-19-5-1-1
600,1233,10-9-1-1-1
600,1234,22-5-4-1-1
600,1236,34-19-5-1-1
600,1237,10-9-1-1-1
600,1238,10-9-1-1-1
600,1240,10-9-1-1-1
600,1241,10-9-1-1-1
600,1242,10-9-1-1-1
600,1243,10-9-1-1-1
600,1246,105-14-3-1-1
600,1248,63-19-5-1-1
600,1250,10-9-1-1-1
600,1251,10-9-1-1-1
600,1252,10-9-1-1-1
600,1256,34-19-5-1-1
600,1257,80-14-3-1-1
600,1258,10-9-1-1-1
600,1260,19-3-1-1-1
600,1261,10-9-1-1-1
600,1262,24-6-1-1-1
600,1263,11-10-1-1-1
600,1264,11-10-1-1-1
600,1265,10-9-1-1-1
600,1266,10-9-1-1-1
600,1267,69-18-3-1-1
600,1269,87-1-1-1-1
600,1270,127-5-4-1-1
600,1271,10-9-1-1-1
600,1272,89-21-3-1-1
600,1273,17-11-1-1-1
600,1275,10-9-1-1-1
600,1276,10-9-1-1-1
600,1277,127-5-4-1-1
600,1278,10-9-1-1-1
600,1279,16-6-1-1-1
600,1280,12-1-1-1-1
600,1281,43-18-3-1-1
600,1282,11-10-1-1-1
600,1283,10-9-1-1-1
600,1284,98-1-1-1-1
600,1287,10-9-1-1-1
600,1292,10-9-1-1-1
600,1293,10-9-1-1-1
600,1294,95-21-3-1-1
600,1295,11-10-1-1-1
600,1296,49-23-4-1-1
600,1297,10-9-1-1-1
600,1298,10-9-1-1-1
600,1300,10-9-1-1-1
600,1301,11-10-1-1-1
600,1303,27-8-5-1-1
600,1304,88-25-5-1-1
600,1305,37-16-5-1-1
600,1306,10-9-1-1-1
600,1307,29-15-2-1-1
600,1308,121-25-5-1-1
600,1309,10-9-1-1-1
600,1310,10-9-1-1-1
600,1311,10-9-1-1-1
600,1313,24-6-1-1-1
600,1314,10-9-1-1-1
600,1315,10-9-1-1-1
600,1316,97-1-1-1-1
600,1319,10-9-1-1-1
600,1321,10-9-1-1-1
600,1323,10-9-1-1-1
600,1324,94-19-5-1-1
600,1325,10-9-1-1-1
600,1326,10-9-1-1-1
600,1327,10-9-1-1-1
600,1328,55-8-5-1-1
600,1329,10-9-1-1-1
600,1332,10-9-1-1-1
600,1334,10-9-1-1-1
600,1335,10-9-1-1-1
600,1337,10-9-1-1-1
600,1338,10-9-1-1-1
600,1340,10-9-1-1-1
600,1341,11-10-1-1-1
600,1343,77-8-5-1-1
600,1344,134-19-5-1-1
600,1345,10-9-1-1-1
600,1346,23-13-5-1-1
600,1347,10-9-1-1-1
600,1348,10-9-1-1-1
600,1351,12-1-1-1-1
600,1352,134-19-5-1-1
600,1353,21-3-1-1-1
600,1355,112-17-5-1-1
600,1356,15-7-1-1-1
600,1360,30-16-5-1-1
600,1361,30-16-5-1-1
600,1362,30-16-5-1-1
600,1363,61-17-5-1-1
600,1364,10-9-1-1-1
600,1365,10-9-1-1-1
600,1366,10-9-1-1-1
600,1367,10-9-1-1-1
600,1368,35-20-5-1-1
600,1369,58-12-5-1-1
600,1370,58-12-5-1-1
600,1371,10-9-1-1-1
600,1374,47-17-5-1-1
600,1375,13-3-1-1-1
600,1376,24-6-1-1-1
600,1377,111-12-5-1-1
600,1379,11-10-1-1-1
600,1380,10-9-1-1-1
600,1382,17-11-1-1-1
600,1383,10-9-1-1-1
600,1385,17-11-1-1-1
600,1386,10-9-1-1-1
600,1388,10-9-1-1-1
600,1389,109-27-2-1-1
600,1390,97-1-1-1-1
600,1391,65-25-5-1-1
600,1393,61-17-5-1-1
600,1395,123-15-2-1-1
600,1396,10-9-1-1-1
600,1397,25-1-1-1-1
600,1398,12-1-1-1-1
600,1399,10-9-1-1-1
600,1400,11-10-1-1-1
600,1401,11-10-1-1-1
600,1402,120-23-4-1-1
600,1403,10-9-1-1-1
600,1404,10-9-1-1-1
600,1405,76-23-4-1-1
600,1406,135-18-3-1-1
600,1407,10-9-1-1-1
600,1408,10-9-1-1-1
600,1409,10-9-1-1-1
600,1410,10-9-1-1-1
600,1411,10-9-1-1-1
600,1412,10-9-1-1-1
600,1413,10-9-1-1-1
600,1415,10-9-1-1-1
600,1416,10-9-1-1-1
600,1418,27-8-5-1-1
600,1421,10-9-1-1-1
600,1423,10-9-1-1-1
600,1424,22-5-4-1-1
600,1425,26-14-3-1-1
600,1426,10-9-1-1-1
600,1427,68-12-5-1-1
600,1428,21-3-1-1-1
600,1429,62-4-3-1-1
600,1430,43-18-3-1-1
600,1432,43-18-3-1-1
600,1434,10-9-1-1-1
600,1435,117-12-5-1-1
600,1437,10-9-1-1-1
600,1438,98-1-1-1-1
600,1440,13-3-1-1-1
600,1441,10-9-1-1-1
600,1442,10-9-1-1-1
600,1446,93-26-4-1-1
600,1447,10-9-1-1-1
600,1448,92-18-3-1-1
600,1449,10-9-1-1-1
600,1450,64-1-1-1-1
600,1451,10-9-1-1-1
600,1452,115-25-5-1-1
600,1454,63-19-5-1-1
600,1456,10-9-1-1-1
600,1457,10-9-1-1-1
600,1458,36-7-1-1-1
600,1461,10-9-1-1-1
600,1462,120-23-4-1-1
600,1464,10-9-1-1-1
600,1465,81-21-3-1-1
600,1466,92-18-3-1-1
600,1467,10-9-1-1-1
600,1468,35-20-5-1-1
600,1469,97-1-1-1-1
600,1471,130-12-5-1-1
600,1472,97-1-1-1-1
600,1474,97-1-1-1-1
600,1475,3-3-1-1-1
600,1477,10-9-1-1-1
600,1478,10-9-1-1-1
600,1480,11-10-1-1-1
600,1481,10-9-1-1-1
600,1482,10-9-1-1-1
600,1485,10-9-1-1-1
600,1487,10-9-1-1-1
600,1489,11-10-1-1-1
600,1490,97-1-1-1-1
600,1491,10-9-1-1-1
600,1492,97-1-1-1-1
600,1494,10-9-1-1-1
600,1496,87-1-1-1-1
600,1497,10-9-1-1-1
600,1498,94-19-5-1-1
600,1499,10-9-1-1-1
600,1500,16-6-1-1-1
600,1504,10-9-1-1-1
600,1505,10-9-1-1-1
600,1508,127-5-4-1-1
600,1509,10-9-1-1-1
600,1510,10-9-1-1-1
600,1512,10-9-1-1-1
600,1514,65-25-5-1-1
600,1515,10-9-1-1-1
600,1516,10-9-1-1-1
600,1518,99-15-2-1-1
600,1519,10-9-1-1-1
600,1521,37-16-5-1-1
600,1522,128-13-5-1-1
600,1524,77-8-5-1-1
600,1526,10-9-1-1-1
600,1528,69-18-3-1-1
600,1529,10-9-1-1-1
600,1531,10-9-1-1-1
600,1532,85-16-5-1-1
600,1533,85-16-5-1-1
