Sample,word_ID_full,topic
0,1126,4-1-1
0,1130,7-3-1
0,1135,7-3-1
0,1138,4-1-1
0,1140,1-1-1
0,1141,1-1-1
0,1143,7-3-1
0,1144,4-1-1
0,1145,7-3-1
0,1149,4-1-1
0,1152,4-1-1
0,1153,4-1-1
0,1157,7-3-1
0,1159,4-1-1
0,1160,2-1-1
0,1168,3-3-1
0,1169,2-1-1
0,1171,7-3-1
0,1172,1-1-1
0,1174,1-1-1
0,1175,3-3-1
0,1177,1-1-1
0,1178,4-1-1
0,1180,4-1-1
0,1184,7-3-1
0,1185,2-1-1
0,1187,9-3-1
0,1189,4-1-1
0,1190,4-1-1
0,1192,1-1-1
0,1195,2-1-1
0,1199,3-3-1
0,1200,4-1-1
0,1204,4-1-1
0,1205,9-3-1
0,1207,9-3-1
0,1208,4-1-1
0,1209,4-1-1
0,1210,4-1-1
0,1211,9-3-1
0,1212,4-1-1
0,1213,4-1-1
0,1217,9-3-1
0,1218,4-1-1
0,1219,7-3-1
0,1221,4-1-1
0,1224,4-1-1
0,1228,7-3-1
0,1229,4-1-1
0,1235,9-3-1
0,1236,3-3-1
0,1241,4-1-1
0,1248,3-3-1
0,1249,3-3-1
0,1252,4-1-1
0,1259,4-1-1
0,1260,3-3-1
0,1262,4-1-1
0,1263,1-1-1
0,1267,9-3-1
0,1272,6-3-1
0,1273,9-3-1
0,1274,4-1-1
0,1278,4-1-1
0,1279,1-1-1
0,1280,7-3-1
0,1281,4-1-1
0,1282,4-1-1
0,1283,4-1-1
0,1284,4-1-1
0,1285,9-3-1
0,1289,4-1-1
0,1292,4-1-1
0,1293,2-1-1
0,1294,6-3-1
0,1295,4-1-1
0,1296,4-1-1
0,1299,4-1-1
0,1301,4-1-1
0,1302,4-1-1
0,1303,1-1-1
0,1304,7-3-1
0,1305,4-1-1
0,1306,4-1-1
0,1307,1-1-1
0,1308,9-3-1
0,1309,7-3-1
0,1310,9-3-1
0,1311,4-1-1
0,1312,4-1-1
0,1313,1-1-1
0,1315,3-3-1
0,1316,4-1-1
0,1323,4-1-1
0,1324,4-1-1
0,1328,4-1-1
0,1329,4-1-1
0,1331,4-1-1
0,1332,9-3-1
0,1336,4-1-1
0,1340,9-3-1
0,1341,4-1-1
0,1351,9-3-1
0,1356,4-1-1
0,1362,9-3-1
0,1363,4-1-1
0,1367,4-1-1
0,1368,2-1-1
0,1369,4-1-1
0,1371,3-3-1
0,1374,3-3-1
0,1375,4-1-1
0,1376,4-1-1
0,1378,9-3-1
0,1379,4-1-1
0,1380,4-1-1
0,1383,2-1-1
0,1386,7-3-1
0,1389,5-2-1
0,1390,1-1-1
0,1393,4-1-1
0,1397,1-1-1
0,1399,4-1-1
0,1400,7-3-1
0,1401,7-3-1
0,1402,8-2-1
0,1404,9-3-1
0,1406,9-3-1
0,1407,3-3-1
0,1408,4-1-1
0,1409,9-3-1
0,1427,3-3-1
0,1428,7-3-1
0,1429,1-1-1
0,1430,9-3-1
0,1432,3-3-1
0,1434,2-1-1
0,1438,1-1-1
0,1440,1-1-1
0,1446,1-1-1
0,1448,4-1-1
