,0,1,2,3,4,5,6,7,8,9,10
114,0.0,0.0010462484519793312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.00034612855214426636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0009821924243071272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038418440851608774,0.0,0.0,0.0
118,0.0,0.0,0.004960618761262629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.003938942923401752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.00010676004612033993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.604610212902194e-05,0.0,0.0,0.0
122,0.0,0.0035230815219712175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,8.540803689627193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027533215943652952,0.0,0.0,0.0
125,0.0,0.00010676004612033993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006563150312149832,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008644149191611973,0.0,0.0,0.0
128,0.0026167318542106538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020809988794621417,0.0,0.0,0.0
130,0.0,0.00023487210146474783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0001281120553444079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.00021352009224067986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.003841844085161e-05,0.0,0.0,0.0
134,0.0,0.0006619122859461076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0006091862517739089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.00034163214758508773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0015800486825810309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.00035305112318715173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.00034163214758508773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.001162991935204735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001536737634064351,0.0,0.0,0.0
142,0.0,0.0,0.0,0.05187619300746611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0010035444335311952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0012170645257718752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0005466804349146571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.006765409428081281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0004859381643685841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.00043612197570177565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010307090672082941,0.0,0.0
150,0.00016614170502924787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009854810802678101,0.0
152,1.3845142085770655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003793821034096366,0.0,0.0,0.0
154,0.0005745733965594822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0032455054020583338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0012811205534440792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.00021459970232944517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0011338557168600295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.004208923194074279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,6.405602767220395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0005669278584300147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.001366528590340351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.002180609878508878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.007898653559932158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018088682567632464,0.0,0.0,0.0
166,0.0003253608390156104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018492133264619395,0.0,0.0
168,0.00011768370772905057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.004616412561501549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.008647563735747535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006931327036977749,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.00986202216693056,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0006832642951701755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005922842964623019,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030618122290599326,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010180886825676324,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02137205565828963,0.0,0.0
178,0.0,0.0,0.003786268197371884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,6.405602767220395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.014159035445912968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.008166815666755261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.011815304322613381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.013047575325585328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.025926015415468625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.024766230942083262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.008070166960639814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.014255684152028415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.007393626017831686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.01630946915698166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.005170705777176408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.01067968202575688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.010728006378814603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.009954816729891028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.009954816729891028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.011622006910382487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.004977408364945514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74234573716439
198,0.0,0.0,0.0,0.005074057071060961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.008819194433034527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.013603305385749147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.010413898083939402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.019474714282262547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.014690603329547925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.010244762848237369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.005436489718993887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.00828762654939957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.00674124725155242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.00744195037088941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.008819194433034527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.02288158117283205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.009954816729891028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.009954816729891028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.005629787131224781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.004977408364945514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0071929427731282514,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.004207192942773128,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017288298383223947,0.0,0.0,0.0
218,0.004437368038489495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0001281120553444079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,8.307085251462393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.013571590137977834,0.0,0.0,0.0,0.0,0.0
222,0.0017583330448928732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0012391402166764735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.015104577942456822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0009622373749610606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094491769484949e-05,0.0,0.0
227,0.0,0.0,0.0013768247990443216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0008754323781867873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055066431887305905,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025612293901072515,0.0,0.0,0.0
231,0.0007476376726316153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.00014537399190059187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0005053476861306289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003569713462461982,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.003841844085161e-05,0.0,0.0,0.0
236,0.00017306427607213318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,1.3845142085770655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017608452056987355,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029102373662351837,0.0,0.0
240,0.0,6.405602767220395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.006991796753314181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019209220425804387,0.0,0.0,0.0
243,1.3845142085770655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.00010383856564327991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0006576442490741062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006972443689938461,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006366144238639464,0.0,0.0
248,0.0020006230313938597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0010245405143470285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.002235990446851961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036377967077939796,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009579531330524145,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018188983538969898,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019559166478597756,0.0
255,0.0014260496348343775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.00029767055484406906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002557737154893553,0.0
258,0.0005399605413450555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003610923042202663,0.0
260,0.0,0.0,0.0,0.0,0.0031380753138075313,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005040246746407884,0.0
262,0.0,6.405602767220395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006168660197096216,0.0
264,0.0,0.0,0.00028346392921500737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006723227149031535,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008275031971714436,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011284134506883321,0.0
268,0.00017306427607213318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
