,0,1,2,3,4,5,6,7,8,9
160,0.0,0.0,0.0,0.0,0.0,0.03921885087153002,0.0,0.0,0.0,0.0
161,0.0003529347885106152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.004181571842133479,0.0,0.0,0.0,0.0,0.0,0.0
163,0.006533818392427286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006206040546131568,0.0
165,0.0,0.0,0.0,0.0,9.154062878240793e-05,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0009154062878240793,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.03515171078114913,0.0,0.0,0.0,0.0
168,0.0009140106061428752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.00980869304780802,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.00011188299073405413,0.0,0.0,0.0,0.0,0.0
171,0.0026696349387341405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.004981119948581987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.00014239653366152343,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0015264722423073832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0027097365317321842,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005855453937095695
177,0.0,0.0,0.0,0.0,0.00206474973809209,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0028401479020416912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.009493040849939368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021263871353578313,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0016579024990591657,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0011209341767956878,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,6.1027085854938614e-05,0.0,0.0,0.0,0.0,0.0
184,2.714882988543194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024824162184526274,0.0
186,0.0,0.0,0.0,0.00035090113360560665,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015170321334988279,0.0
188,0.0007963656766393368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.001569307847513963,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027582402427251415,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008964280788856709,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012549993104399393,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022755482002482417,0.0
194,0.001176449295035384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0002729231039154718,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0002352898590070768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.002142417182185801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.00028479306732304686,0.0,0.0,0.0,0.0,0.0
199,0.00030768673870156194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,6.334726973267453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0026317585020420495,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011929389049786236,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027582402427251415,0.0
204,0.0,0.0,0.00013390107388661256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007585160667494139,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002068680182043856,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010895048958764308,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003447800303406427,0.0
209,0.0005248773777850174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0039309647710680995,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0013841100269998928,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0017189295849141045,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0014230990418449602,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,4.068472390329241e-05,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.00042718960098457034,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0017942743900806084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0019818645816365313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.01665128232973159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.006869125090383225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.005556894566294422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.014986692388760874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003067142538478697
223,0.002787279868237679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.005728403105826139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030476243586883785
226,0.0,0.0,2.6780214777322515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0012184997723681745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0015474833034696204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.00020342361951646205,0.0,0.0,0.0,0.0,0.0
230,0.0,0.000500151831806084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0005750879689647442,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.012051096649795132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.00011188299073405413,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006206040546131568,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012825817128671908,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010205488898083023,0.0
237,1.8099219923621293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0006433187449436121,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0015108243252463618,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.00018308125756481586,0.0,0.0,0.0,0.0,0.0
241,0.0003167363486633726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.00016273889561316965,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,2.0342361951646206e-05,0.0,0.0,0.0,0.0,0.0
244,0.0,7.145026168658343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0008035232970900251,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.012429336228520086,0.0,0.0,0.0
247,0.001610830573202295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0003314066261830729,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0010137143859717524,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.004057202538764361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0009239174098176268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0019366165318274783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.006507592190889371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.020238863783085863,0.0,0.0,0.0,0.0
255,0.0022352536605672294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.00023393716244393136,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0005289014107428013,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0014468677991533144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.015199730448129984,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.00017291007658899274,0.0,0.0,0.0,0.0,0.0
261,0.0002171906390834555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0009459198307515485,0.0,0.0,0.0,0.0,0.0
263,0.005230674557926553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,8.931282710822928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0003763336961054548,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0009288534019255846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004826920424768997,0.0
268,0.0,0.0,0.0,0.0,0.0005390725917186244,0.0,0.0,0.0,0.0,0.0
269,0.005990841794718648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0005390725917186244,0.0,0.0,0.0,0.0,0.0
271,0.00040723244828147904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0026967837686195724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,3.8989014845067404e-05,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0052050334818164986,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0011290010883163643,0.0,0.0,0.0,0.0,0.0
276,0.0041537709724710865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002068680182043856,0.0
278,0.0,0.0,0.0,0.0012184067139083563,0.0,0.0,0.0,0.0,0.0,0.0
279,0.005628857396246222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.00012205417170987723,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.010257946164501517,0.0,0.0,0.0
282,0.0012397965647680585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.00333196061547677,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004206316370155841,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013791201213625708,0.0
286,0.0,0.0,0.0,0.0,0.0,0.003131052291801162,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007585160667494139,0.0
288,0.0,0.0,0.0,0.005263517004084099,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0005158277678232068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.004592806834310811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.02190108943880798,0.0,0.0,0.0
